edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010359,814678,09006611621000101000000000U8,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,RETORNO 3 SUR 16,CALLE,SUR 16,CALLE,CAPULIN,CALLE,RETORNO 2 SUR 16,7,,,,,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,CIUDAD DE MÉXICO,006,Iztacalco,0001,Iztacalco,0359,003,,,,Fijo,19.3933694900000000,-99.067071470000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010363,709950,09006611621000321000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SUR 12,CALLE,ORIENTE 257,CALLE,ORIENTE 259,CALLE,SUR 12-C,581,,,,,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,CIUDAD DE MÉXICO,006,Iztacalco,0001,Iztacalco,0363,018,5582109609,LUNAKARATEDO@GMAIL.COM,,Fijo,19.3955315800000000,-99.062118060000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700014448,8365457,09007611621001971000000000U1,ESCUELA DE KARATE DAROMA KARATE DO INTERNACIONAL,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CINE MEXICANO,CERRADA,LABORATORISTAS,AVENIDA,11,CALLE,CINEMATOGRAFISTAS,354,,,,,,COLONIA,UNIDAD BENITO JUAREZ,,,,09890,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4448,017,5534509043,KARATEDAROMA@HOTMAIL.COM,,Fijo,19.3166739300000000,-99.086194410000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011684,7023070,09005611621001331000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTADO DE NUEVO LEON,CALLE,CONSTITUCION DE LA REPUBLICA,CALLE,ESTADO DE PUEBLA,CALLE,ESTADO DE COAHUILA,72,,,,0,,COLONIA,PROVIDENCIA,,,,07550,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1684,002,5523230617,,,Fijo,19.4805844200000000,-99.072894220000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012155,839670,09007611621001701000000000U2,ESCUELA DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,AZTECAS,AVENIDA,EMILIANO ZAPATA,AVENIDA,IGNACIO ALDAMA,CALLE,TOLTECAS,11,,,,,,COLONIA,BARRIO SAN LORENZO,,,,09900,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2155,017,,,,Fijo,19.3002389400000000,-99.072178510000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100011272,945460,09011611611000301010000000U5,CENTRO COMUNITARIO DE RECREACION Y CLASES DE BOX,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,CALZADA GUILLERMO PRIETO,CALLE,TOMAS MOREY,CALLE,FRANCISCO PEÑALOZA,CALLE,MACBETH,,SN,,,,,COLONIA,MIGUEL HIDALGO,,,,13200,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,1272,005,,,,Fijo,19.2929004500000000,-99.041322140000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,0901100011304,7805265,09011611622000041000000000U4,CLASES DE YOGA SIN NOMBRE,ALCALDIA DE TLAHUAC,611622,Escuelas de deporte del sector público,0 a 5 personas,CALLE,GABRIELA MISTRAL,CALLE,PIE DE LA CUESTA,CALLE,SOR JUANA INES DE LA CRUZ,CALLE,JUAN DE DIOS PEZA,,SN,,,,,UNIDAD HABITACIONAL,VILLA CENTROAMERICANA,,,,13278,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,1304,043,,,,Fijo,19.2835504600000000,-99.054376710000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200010303,7728466,09012611621000751000000000U8,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,OPICHEN,CALLE,SEYE,CALLE,POMUCH,CALLE,CACALCHÉN,,SN,,,,,COLONIA,LOMAS DE PADIERNA,,,,14240,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0303,019,,,,Fijo,19.2956671900000000,-99.229369940000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200010958,8603434,09012713943001781000000000U9,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MARIANO MATAMOROS,CALLE,JOJUTLA,CALLE,HERMENEGILDO GALEANA,CALLE,MAGISTERIO NACIONAL,191,,,,,,COLONIA,TLALPAN CENTRO,,,,14000,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0958,011,,,,Fijo,19.2843310200000000,-99.165095250000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200010229,7804870,09012611621000771000000000U6,CLASES DE YOGA CASA NAIA,CASA NAIA AC,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,DIVISION DEL NORTE,CALLE,HACIENDA DE LA ESCALERA,CALLE,NINGUNO,CALLE,HACIENDA DE SAN JOSÉ DE VISTA HERMOSA,4359,,,,,,COLONIA,PRADO C0APA 2A SECCION,,,,14357,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,0229,011,5532132240,,,Fijo,19.2967683500000000,-99.131326990000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,090030001150A,988398,09003611621000481010000000U1,CENTRO COMUNITARIO CAFETALES PATINAJE ARTISTICO,GOBIERNO CD MEXICO,611622,Escuelas de deporte del sector público,0 a 5 personas,CALZADA,CALZADA DE LAS BOMBAS,ANDADOR,SIN REFERENCIA,CALLE,CAPITANA MANUELA MEDINA,CERRADA,NINGUNO,,SN,,,,,CONJUNTO HABITACIONAL,UNIDAD HABITACIONAL CULHUACAN CTM IX A,,,,04480,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,150A,001,,,,Fijo,19.3102753000000000,-99.107567060000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010101,8564033,09010611621000641000000000U5,CLASES DE YOGA CENTRO SOCIAL UNIDAD MOLINO DE SANTO DOMINGO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,PARALELA 7,CALLE,LOS POSTES,CALLE,CALLE DEL HIERRO,CALLE,ÓNIX,1,SN,,,,,CONJUNTO HABITACIONAL,MOLINO DE SANTO DOMINGO,,,,01130,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,0101,024,,,,Fijo,19.3931717300000000,-99.202580130000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011542,7023339,09005611621001341000000000U1,CLASES DE YOGA KUNDALINI,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTADO DE LEON,CALLE,ESTADO DE MORELOS,CALLE,CONSTITUCION DE LA REPUBLICA,CALLE,ESTADO DE GUANAJUATO,44,,,,0,,COLONIA,JARDINES DE GUADALUPE,,,,07550,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1542,023,5572049861,SURPRISE7219@GMAIL.COM,,Fijo,19.4811729700000000,-99.063386470000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011104,8603598,09012611621000741000000000U9,CLASES DE YOGA MAHA,YOGA MAHA,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,YAQUIS,CERRADA,TOTONACAS,CALLE,CORAS,CALLE,OTOMÍES,5,,,,,,COLONIA,TLALCOLIGIA,,,,14430,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1104,010,5530327210,,,Fijo,19.2772301400000000,-99.170507290000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700015569,8635522,09007713943005431000000000U7,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,VIOLETA,CALLE,TERCERA CERRADA ARENAL,AVENIDA,AVENIDA DE LAS MINAS,CALLE,ARENAL,7,MZ 174,,,,,COLONIA,XALPA,,,,09640,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5569,010,,,,Fijo,19.3355501100000000,-99.018731060000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901700010263,650519,09017611621000071000000000U0,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,YESEROS,CALLE,ROTOGRABADO,CALLE,MARMOLERIA,CALLE,PAILEROS,36,,,,,,COLONIA,20 DE NOVIEMBRE,,,,15300,09,CIUDAD DE MÉXICO,017,Venustiano Carranza,0001,Venustiano Carranza,0263,006,,,,Fijo,19.4411207400000000,-99.111219320000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010998,8625597,09015713943002251000000000U5,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,CHAPULTEPEC,CALLE,3 PONIENTE (MEDELLIN),CALLE,VALLADOLID,CALLE,PUEBLA,400,,,,,,COLONIA,ROMA NORTE,,,,06700,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0998,009,,,,Fijo,19.4222899600000000,-99.167681680000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090050001060A,8679843,09005713943003081000000000U6,CLASES DE YOGA ABHYASA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,PINAR DEL RIO,CALLE,RAMIRIQUI,CALLE,MANIZALES,CALLE,AVELLANEDA,225,,,,,,COLONIA,RESIDENCIAL ZACATENCO,,,,07369,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,060A,008,,,,Fijo,19.5060283500000000,-99.125159000000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011176,917818,09012713943001051010000000U7,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,NIÑOS HEROES,CALLE,5 DE MAYO,CALLE,LAUREL,CALLE,ENSEÑANZA,31,,,,0,,PUEBLO,SAN PEDRO MARTIR,,,,14650,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1176,001,5556550341,,,Fijo,19.2660406100000000,-99.166341340000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010185,1054786,09011713113000011001000000U4,CENTRO ACUATICO SELENE CAS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MAR DE LA SERENIDAD,CALLE,VALLE ALPINO,CALLE,CRATER TYCHO,CALLE,LAGO DE LOS SUEÑOS,,SN,,,,,COLONIA,SELENE TLALTENCO,,,,13420,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0185,005,5558412290,,,Fijo,19.2919378900000000,-99.001877470000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900800010141,8583460,09008611621000151000000000U9,CLASES DE TAE KWON DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,OBRERO NACIONAL,CERRADA,PRIVADA DE ALCANFORES,CALLE,PROLONGACION CRUZ BLANCA,AVENIDA,SAN BERNABÉ,18,,,,,,COLONIA,CUAUHTEMOC,,,,10020,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0141,008,,,,Fijo,19.3211249600000000,-99.243680200000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700010568,720886,09007611621001642001000000U8,CENTRO ACUATICO SIDNEY,ASOCIACIÓN CIVIL,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,JUAN ALDAMA,AVENIDA,CANAL DEL MORAL,CALLE,R. LUIS ECHEVERRIA,CALLE,GUADALUPE VICTORIA,0,SN,,,,MANZANA 8 LOTE 3,COLONIA,GUADALUPE DEL MORAL,,,,09300,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0568,027,5556949172,,WWW.SIDNEYCENTROACUATICO.COM,Fijo,19.3713296500000000,-99.070608640000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,0901300010230,7805208,09013611622000011000000000U3,CLASES DE TAE KWON DO,,611622,Escuelas de deporte del sector público,0 a 5 personas,CALLE,CUAUHTEMOC,CALLE,16 DE SEPTIEMBRE,CALLE,MORELOS,CALLE,CERRADA MORELOS,75,,,,,,BARRIO,SAN PEDRO,,,,16090,09,CIUDAD DE MÉXICO,013,Xochimilco,0001,Xochimilco,0230,010,,MODULOLEGISTATIVOCCB1@GAMIL.COM,,Fijo,19.2587859300000000,-99.105163970000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010016,8027058,09016713943001081000000000U5,CLASES DE TAE KWON DO PARQUE 18 DE MARZO,ALCALDIA AZCAPOTZALCO,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,5 DE MAYO,AVENIDA,SANTA LUCIA,AVENIDA,F.F. C.C. NACIONALES,OTRO (ESPECIFIQUE),GLORIETA,,SN,,,,,COLONIA,SAN LORENZO TLALTENANGO,,,,11210,09,CIUDAD DE MÉXICO,016,Miguel Hidalgo,0001,Miguel Hidalgo,0016,001,,,,Fijo,19.4722257800000000,-99.197581350000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090100001135A,7299226,09010713943001571000000000U8,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CERRADA FRAY BARTOLOME DE LAS CASAS,CALLE,SANTA MARIA,CERRADA,FRAY BARTOLOME,AVENIDA,DESIERTO DE LOS LEONES,22,B,,,0,,PUEBLO,PUEBLO SANTA ROSA XOCHIAC,,,,01800,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,135A,006,,,,Fijo,19.3279696700000000,-99.283705140000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500011002,1029663,09015713943000131000000000M1,CENTRO BUDISTA YOGA,,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,JALAPA,CALLE,COLIMA,CALLE,TABASCO,CALLE,ORIZABA,94,,,,,,COLONIA,ROMA NORTE,,,,06700,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,1002,013,,,,Fijo,19.4190914300000000,-99.161324220000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100211022,7631550,09011611621000591000000000U0,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ORQUIDEA,AVENIDA,CAMINO REAL,CALLE,RIO AMECAMECA,CALLE,MARGARITA,1,14,,,0,,COLONIA,JARDINES DEL LLANO,,,,13550,09,CIUDAD DE MÉXICO,011,Tláhuac,0021,San Juan Ixtayopan,1022,025,,,,Fijo,19.2337121900000000,-98.991351560000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010931,7613020,09011713943001831000000000U4,CLASES DE YOGA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SIMON ALVAREZ,CALLE,ADOLFO UNDA,CALLE,MAGDALENO ITA,CALLE,AGUSTÍN ROMERO,0,SN,,,0,,COLONIA,LA CONCHITA,,,,13360,09,CIUDAD DE MÉXICO,011,Tláhuac,0001,Tláhuac,0931,009,7226803372,,,Fijo,19.2859770200000000,-99.038676600000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013100,733667,09007713943003801010000000U3,CLASES DE TAEKWONDO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTRELLITA,CALLE,LUNA,CALLE,HIDALGO (MERCURIO),CALLE,LUNA,4,MZ50,,,,,COLONIA,LOMAS DE LA ESTANCIA,,,,09640,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3100,013,,,,Fijo,19.3391250400000000,-99.010209320000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200012085,915667,09012611622000044011000000U6,CENTRO ACUATICO CEFORMA,TLALPAN POR LA SALUD Y LA EDUCACION AC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,AVENIDA MIGUEL HIDALGO,CALLE,AVENIDA FUENTES BROTANTES,PRIVADA,CANTERA,AVENIDA,REYNOSA,0,SN,,,0,,COLONIA,FUENTES BROTANTES,,,,14410,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,2085,038,5515560548,,CENTROACUATICOCEFORMA.JIMDO.COM,Fijo,19.2810588300000000,-99.187146370000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090100001014A,925014,09010611621000441000000000U0,CLASES DE TAE KWAN DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,HOLANDESES,AVENIDA,CAMINO A SANTA FE,CALLE,PARAISO,CALLE,ITALIANOS,42,,HOLANADESES 38,,,,COLONIA,EL PARAISO,,,,01130,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,014A,009,,,,Fijo,19.3899950100000000,-99.213071170000000,2014-12
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011941,9074587,09007711211000021000000000U5,DARUMA KARATE DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,TIBERIADES,CALLE,CARTAGO,CALLE,SASSARI,CALLE,CÁRTAGO,4337,,,,,,COLONIA,LOMAS ESTRELLA 2 SECCION,,,,09890,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1941,023,,,,Fijo,19.3219936900000000,-99.096218040000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900300011590,996613,09003611621000861000000000U4,CURVES GRAN SUR,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MEXICO 1968,OTRO (ESPECIFIQUE),NINGUNO,CALLE,ATENAS 1906,CALLE,ATENAS 1906,142,6,,,0,,COLONIA,OLIMPICA,,,,04710,09,CIUDAD DE MÉXICO,003,Coyoacán,0001,Coyoacán,1590,035,5551714890,CURVESGRANSUR@YAHOO.COM.MX,,Fijo,19.3073010800000000,-99.170838440000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011513,8612310,09007611621002031000000000U3,CLASES DE LIMA LAMA DEFENSA PERSONAL,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,CIRCUNVALACION,CALLE,ANILLO DE CIRCUNVALACION,CALLE,NINGUNO,CALLE,ANILLO DE CIRCUNVALACIÓN,,SN,,,,,PUEBLO,SANTA MARIA AZTAHUACÁN,,,,09500,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1513,032,,,INSTITUTODEARTESMARCIALESBLACKDRAGONSTOA.COM,Fijo,19.3530230800000000,-99.026569810000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011104,8680651,09012713944000161000000000S3,CLASES DE LUCHA LIBRE,CLASES DE LUCHA LIBRE,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,INSURGENTES SUR,CALLE,TLALCOLIGIA,AVENIDA,INSURGENTES SUR,CALLE,INSURGENTES SUR,,SN,,,,,COLONIA,LA JOYA,,,,14090,09,CIUDAD DE MÉXICO,012,Tlalpan,0001,Tlalpan,1104,020,,,,Fijo,19.2783767500000000,-99.167474170000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900900240204,7643419,09009713943000521000000000U6,CLASES DE KARATE SIN NOMBRE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,IGNACIO ALLENDE,AVENIDA,FABIAN FLORES,PRIVADA,NINGUNO,CALLE,HERMENEGILDO GALEANA SUR,0,SN,,,0,,PUEBLO,SAN PABLO OZTOTEPEC,,,,12400,09,CIUDAD DE MÉXICO,009,Milpa Alta,0024,San Pablo Oztotepec,0204,011,,,,Fijo,19.1860466100000000,-99.073096360000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000012362,8765161,09010611621000721000000000U5,CLASES DE KARATE V KARATE DO MEXICO VAZQUEZ DOJO,V KARATE DO MEXICO VAZQUEZ DOJO,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,SANTA LUCIA,CALLE,NINGUNO,CERRADA,SANTA LUCIA,CALLE,NINGUNO,810,,,,,,COLONIA,OLIVAR DEL CONDE PRIMERA SECCION,,,,01400,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,2362,035,5539284901,,,Fijo,19.3727791900000000,-99.207540760000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500012733,7769089,09005611621001371000000000U8,CLASES DE LIMA LAMA BYAKKOS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,FRANCISCO JAMBRINA,CALLE,MIGUEL LERDO DE TEJADA,CALLE,FANNY SCHILLER,CALLE,JUVENTINO ROSAS,16,MZ 47 LT 16,,,,,COLONIA,FORESTAL,,,,07140,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,2733,012,,,,Fijo,19.5608156400000000,-99.132348230000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000012165,7299490,09010713943001621000000000U1,CLASES DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,SANTA LUCIA,CALLE,JESUS ROCHA,CALLE,ERNESTO P. URUCHURTU,CERRADA,MIGUEL HIDALGO,349,,,,,,COLONIA,OLIVAR DEL CONDE SEGUNDA SECCION,,,,01410,09,CIUDAD DE MÉXICO,010,Álvaro Obregón,0001,Álvaro Obregón,2165,015,,,,Fijo,19.3715325100000000,-99.212830210000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011513,9022191,09007713943006101000000000U5,CLASES DE KARATE DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,CIRCUNVALACION,CALLE,ANILLO DE CIRCUNVALACION,CALLE,NINGUNO,CALLE,ANILLO DE CIRCUNVALACIÓN,,SN,,,,,PUEBLO,SANTA MARIA AZTAHUACÁN,,,,09500,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1513,032,5550302210,,,Fijo,19.3530230800000000,-99.026564620000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011684,813727,09005611621000881000000000U7,CLASES DE KARATE DO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTADO DE JALISCO,CALLE,CONSTITUCION DE LA REPUBLICA,AVENIDA,VOLCAN DE TACANA,CALLE,ESTADO DE NAYARIT,30,,EDIFICIO SIN NOMBRE,PISO 1,,,COLONIA,PROVIDENCIA,,,,07550,09,CIUDAD DE MÉXICO,005,Gustavo A. Madero,0001,Gustavo A. Madero,1684,019,,,,Fijo,19.4807576800000000,-99.070726970000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010682,8625957,09015713941000291000000000U7,CLASES DE KARATE KEN SEI KAI,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,IGNACIO MANUEL ALTAMIRANO,CALLE,ALFONSO HERRERA,CALLE,GARCIA ICAZBALCETA,CALLE,GABINO BARREDA,27,A,,,,,COLONIA,SAN RAFAEL,,,,06470,09,CIUDAD DE MÉXICO,015,Cuauhtémoc,0001,Cuauhtémoc,0682,009,,,,Fijo,19.4407392500000000,-99.161981060000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012691,831877,09007611621001051000000000U2,CLASES DE KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,PISCIS,CALLE,MINA DE PLATA,CERRADA,PRIMERA PISCIS,CALLE,JUANA GALLO,3,MZ5,,,,,COLONIA,XALPA,,,,09640,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2691,010,,,,Fijo,19.3437675500000000,-99.016046030000000,2010-07
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300010283,7627852,09013611621000491000000000U9,CLASES DE DEFENSA PERSONAL,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,ARBOLEDAS,CALLE,CLAVEL,CALLE,MIRASOL,CALLE,JACARANDAS,5,BIS,,,0,,PUEBLO,SANTA CRUZ XOCHITEPEC,,,,16100,09,CIUDAD DE MÉXICO,013,Xochimilco,0001,Xochimilco,0283,036,5549039830,,,Fijo,19.2600430900000000,-99.131174610000000,2019-11
2022-11,2022,11,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013219,8613346,09007713943005391000000000U3,CLASES DE BOX,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,JARDINES,CALLE,FLORES (TRIGAL),CALLE,CAMINO REAL,CALLE,TUNAL,33,MZ41B,,,,,COLONIA,BUENAVISTA,,,,09700,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3219,003,,,,Fijo,19.3300309600000000,-99.033622120000000,2019-11
