edicion_denue,anio_denue,mes_denue,categoria_proyecto,subcategoria_proyecto,sector_gestion,alcance_analitico,revision_manual,motivo_revision,cve_geo_ageb,id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010990,904468,09014611621000701000000000U9,AIKIDO KYOKUSHIN KARATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,EJE VIAL,CENTRAL LAZARO CARDENAS,CALLE,NEVADO,EJE VIAL,8 SUR (AVENIDA POPOCATEPETL),CALLE,MONROVIA,1001,,,,,,COLONIA,PORTALES SUR,,,,03303,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0990,012,5512752708,,,Fijo,19.3611878200000000,-99.151305220000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901400010736,8489258,09014611621000861000000000U1,AIKIDO KAATE,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MORAS,EJE VIAL,7 SUR (FELIX CUEVAS),CALLE,SAN LORENZO,EJE VIAL,7 SUR (FELIX CUEVAS),407,,,,,,COLONIA,DEL VALLE SUR,,,,03200,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,0736,009,5545135413,,,Fijo,19.3744927400000000,-99.173709850000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900600010344,709413,09006611621000441000000000U8,AIKIDO MEXICO CIELO DE PAZ,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SUR 12,EJE VIAL,5 ORIENTE (JAVIER ROJO GOMEZ),CALLE,ORIENTE 241-A,CALLE,SUR 14-A,161,,,,3,,COLONIA,AGRICOLA ORIENTAL,,,,08500,09,Ciudad de México,006,Iztacalco,0001,Iztacalco,0344,016,,CIELOENPAZ@GMAIL.COM,WWW.CIELOENPAZ.COM,Fijo,19.3972139100000000,-99.072257350000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010514,11347371,09016611621000533000064221M1,ALBERCA FIT INTEGRA CEDOM,ADMINISTRADORES DEPORTIVOS SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,PERIFERICO,BOULEVARD MANUEL AVILA CAMACHO,CALLE,NINGUNO,AVENIDA,CONSCRIPTO,CALLE,PIPILA,,SN,,,,,COLONIA,LOMAS DE SOTELO,,,,11610,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0514,001,,,,Fijo,19.4438726300000000,-99.218147030000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Público,Complementario,NO,,0900300010770,907326,09003611622000023000000000U9,ALBERCA FERNANDO MARTI HAIK,SECTOR PUBLICO,611622,Escuelas de deporte del sector público,0 a 5 personas,CALLE,DOCTOR ANTONIO DELFIN MADRIGAL,CALLE,PASO DE CU,AVENIDA,ANTONIO DELFIN MADRIGAL,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,605,,,,,,COLONIA,PEDREGAL DE SANTO DOMINGO,,,,04369,09,Ciudad de México,003,Coyoacán,0001,Coyoacán,0770,027,,,,Fijo,19.3210571200000000,-99.172664610000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500011002,11294782,09015611621001151000000000U3,CON PAUSA YOGA WELLNES,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,COLIMA,CALLE,CORDOBA,CALLE,ORIZABA,CALLE,DURANGO,159,,EDIFICIO SIN NOMBRE,PISO 2,2,B,COLONIA,ROMA NORTE,EDIFICIO COMERCIAL Y DE SERVIC,EDIFICIO COMERCIAL Y DE SERVICIOS SIN NOMBRE,2B,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1002,011,,,,Fijo,19.4199969400000000,-99.159611980000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500012004,9936317,09005611621001601000000000U8,ACADEMIA DE JIU JITSU,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,1511,AVENIDA,412-A,EJE VIAL,5 NORTE (AVENIDA 412),CALLE,1509,26,,,,,,COLONIA,UNIDAD HABITACIONAL SAN JUAN DE ARAGON SECCION VI,,,,07918,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2004,005,5521023240,,,Fijo,19.4668034100000000,-99.069309250000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600011160,774195,09016713943000131000000000U9,ACADEMIA DE GIMNASIA Y TAE KWON DO TACUBAYA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,JALISCO,CALLE,GOBERNADOR ANTONIO DIEZ DE BONILLA,CALLE,GOBERNADOR MANUEL REYES VERAMENDI,CALLE,GOBERNADOR ANTONIO DIEZ DE BONILLA,170,B,57,MEZZANINE,,,COLONIA,SAN MIGUEL CHAPULTEPEC I SECCION,,,,11850,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,1160,023,,JOLELA7@HOTMAIL.COM,WWW.INTKD.COM.MX,Fijo,19.4056330800000000,-99.185561990000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000011542,9533405,09010611621000872000000000U6,ACADEMIA DE GIMNASIA,GYMNASTICA- GARDEN SANTA FE SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,GUILLERMO GONZALEZ CAMARENA,CALLE,ERNESTO DOMINGUEZ A.,CALLE,GUILLERMO GONZALEZ CAMARENA,CALLE,GUILLERMO GONZALEZ CAMARENA,1205,,GARDEN SANTA FE,SOTANO 1,,,COLONIA,ZEDEC SANTA FE,CENTRO Y PLAZA COMERCIAL,GARDEN SANTA FE,A12,01376,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,1542,047,,,WWW.GIMASIOS.COM.MX,Fijo,19.3651427500000000,-99.264322540000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300011277,8038627,09013611621000452000000000S1,ACADEMIA DE FUTBOL ATLAS FC MEXICO CUEMANCO,ESCUELA DE FUTBOL Y FUERZAS BASICAS DEL SUR SC,611621,Escuelas de deporte del sector privado,6 a 10 personas,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,2000,,DEPORTIVO CUEMANCO XOCHIMILCO,PLANTA BAJA,,,COLONIA,TLACOAPA,PARQUE RECREATIVO,DEPORTIVO CUEMANCO XOCHIMILCO,SN,16000,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1277,003,5540829407,INFORMES@ATLASMEXICOCUEMANCO.COM,WWW.ATLASFCCUEMANCO,Fijo,19.3000482700000000,-99.100493080000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900800010086,11377983,09008611621000183000000000U2,ACADEMIA DE DEFENSA PERSONAL BAD BEARS PEDREGAL,BAD BEARS PEDREGAL SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,PERIFERICO,BOULEVARD ADOLFO RUIZ CORTINES,CERRADA,REDENCION INDIGENA,AVENIDA,LUIS CABRERA,AVENIDA,MEXICO CONTRERAS,3447,,,,,,COLONIA,SAN JERONIMO LIDICE,,,,10200,09,Ciudad de México,008,La Magdalena Contreras,0001,La Magdalena Contreras,0086,010,5630821179,BADBEARS.PEDREGAL.CONTACTO@GMAIL.COM,,Fijo,19.3216926600000000,-99.220050870000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012600,732310,09007713943001901010000000U3,ACADEMIA DE DEFENSA PERSONAL KUNG DO LAMA. IZTAPALAPA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,DE LAS TORRES,CALLE,OCTAVIO SENTIES,CERRADA,DE LAS TORRES,AVENIDA,DE LAS TORRES,3,MZ 116,,,,,COLONIA,2 AMPLIACION SANTIAGO ACAHUALTEPEC,,,,09609,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2600,028,5535486083,,,Fijo,19.3507913500000000,-99.011490150000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090140001044A,961759,09014611621000392001000000U7,ACUATICA MUÑOZ ESCUELA DE NATACION,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,DOCTOR JOSE MARIA VERTIZ,CALLE,SAN BORJA,EJE VIAL,5 SUR (AVENIDA EUGENIA),CALLE,PALENQUE,1045,,,,,,COLONIA,NARVARTE ORIENTE,,,,03023,09,Ciudad de México,014,Benito Juárez,0001,Benito Juárez,044A,011,,,,Fijo,19.3832239600000000,-99.152730860000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500012752,670242,09005611621001122000000000U5,ACUATICA ZENIT,,611621,Escuelas de deporte del sector privado,6 a 10 personas,PRIVADA,SEGUNDA FELIPE ANGELES,CALLE,ROSARIO CASTELLANOS,CALLE,RICARTE,AVENIDA,AVENIDA DEL CASTILLO,2,,,,0,,COLONIA,PALMATITLA,,,,07170,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2752,026,5553033025,ACUACENIT.SWIM@LIVE.COM.MX,,Fijo,19.5500687400000000,-99.134126640000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500012288,10842376,09005611621001431000000000U0,ACUATICA VELOZ Y AQUAFIESTAS INFANTILES,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,NORTE 86,CALLE,ORIENTE 85,CALLE,ORIENTE 87,CALLE,NORTE 86-A,4427,,,,,,COLONIA,NUEVA TENOCHTITLAN,,,,07890,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,2288,010,5531977310,ACUATCAVELOZ@GMAIL.COM,WWW.ACUATICAVELOZ.COM.MX,Fijo,19.4549867600000000,-99.103759860000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011379,9768881,09005611621001551000000000U5,ADAM ACADEMIA DIOSADO DE ARTES MARCIALES,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,PONIENTE 116,ANDADOR,MAGDALENA DE LAS SALINAS,EJE VIAL,CENTRAL (LAZARO CARDENAS),CALLE,PONIENTE 118,325,BIS,,,,,COLONIA,MAGDALENA DE LAS SALINAS,,,,07760,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1379,020,,,,Fijo,19.4790286800000000,-99.141273380000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500011222,7023217,09005713113000042000000000U1,ACUATICA SAN FELIPE,MARIA GUADALUPE RIVERA CRUZ SA DE CV,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,VALLE ALTO,CERRADA,SEGUNDA ATLACOMULCO,CERRADA,PRIMERA ATLACOMULCO,CERRADA,PRIMERA ATLACOMULCO,0,SN,,,,,COLONIA,SAN FELIPE DE JESUS,,,,07510,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,1222,010,,,,Fijo,19.4910510200000000,-99.067311410000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200011142,1007272,09012611621000201000000000U4,ACUATICA QUIROZ,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ACONCAGUA,PRIVADA,ACONCAGUA,CALLE,ACONCAHUA,CERRADA,LA ESCONDIDA,22,,,,0,,COLONIA,VOLCANES,,,,14440,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,1142,025,5544805045,,,Fijo,19.2702861800000000,-99.173601290000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010690,6201840,09010812110000871011000000U9,ACUATICA TARANGO BRAFER SPORT,ACUATICA TARANGO SA DE CV,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,LOMA ESCONDIDA,AVENIDA,5 DE MAYO,CALLE,LOMAS ANAHUAC,CERRADA,5 DE MAYO,27,,,,0,,COLONIA,MERCED GOMEZ,,,,01600,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0690,013,,MEXICO@FANTASMICAC.COM,,Fijo,19.3642786400000000,-99.212444540000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010555,877202,09015611621000681000000000U0,ACUATICA SANTA MARIA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,SABINO,CALLE,SOR JUANA INES DE LA CRUZ,EJE VIAL,1 NORTE (JOSE ANTONIO ALZATE),CALLE,NARANJO,105,,,,,,COLONIA,SANTA MARIA LA RIBERA,,,,06400,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0555,011,5526302787,,WWW.ACUATICASANTAMARIA.COM,Fijo,19.4463559600000000,-99.160363460000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700011759,8139323,09007713113000061000000000U7,ACUATICA PEÑA DE HOREB,ACUATICA PEÑA DE HOREB SC,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,INSURGENTES,CERRADA,INSURGENTES,CALLE,MANUEL CAÑAS,CALLE,MANUEL CAÑAS,0,SN,,,,,COLONIA,PUEBLO DE SANTA CRUZ MEYEHUALCO,,,,09700,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,1759,019,,,,Fijo,19.3371128300000000,-99.042390920000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100010626,945200,09011611621000501000000000U9,ACUATICA NOPALERA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,AVENIDA,TLAHUAC,CALLE,ANA BOLENA,CALLE,GALLO DE ORO,CALLE,MUZIO CLEMENTI,0,SN,,,24,,COLONIA,LA NOPALERA,,,,13220,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,0626,036,,ACUATICAZAPOTITLAN@GMAIL.COM,,Fijo,19.3003391700000000,-99.049814310000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300010368,938311,09013611621000411000000000U7,ACUATICA LOS REYES,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,ACUEDUCTO SAN GREGORIO ATLAPULCO,CALLE,AVENIDA CUAUHTEMOC,CERRADA,NINGUNO,CALLE,5 DE MAYO,8,,,,,,PUEBLO,SAN GREGORIO ATLAPULCO,,,,16600,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0368,022,5524724750,,,Fijo,19.2493842100000000,-99.056118270000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090130001057A,1040793,09013713113000011002000000U0,ACUATICA DELFINES TULYEHUALCO,,611621,Escuelas de deporte del sector privado,6 a 10 personas,AVENIDA,DIVISION DEL NORTE,CALZADA,CALZADA DE LA MONERA,CALLE,PRIVADA DIVISION DEL NORTE,AVENIDA,DIVISION DEL NORTE,0,SN,,,154,,PRIVADA,PRIVADA DIVISION DEL NORTE,,,,16750,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,057A,012,,ACUATICADELFINESGYM@HOTMAIL.COM,WWW.ACUATICADELFINESTULYEHUALCO.COM.MX,Fijo,19.2511161000000000,-99.007646310000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010497,8030589,09016611621000453000000000S2,ACUATICA MANELOA,OPERADORA MANELOA SAPI DE CV,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,LAGO ZIRAHUEN,CALLE,LAGUNA DE TERMINOS,CERRADA,TERCERA LAGO ZIRAHUEN,CALLE,LAGO CUITZEO,189,,,,,,COLONIA,ANAHUAC,,,,11320,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0497,007,,,,Fijo,19.4424925400000000,-99.173254980000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100011338,1051847,09011611621000081000000000U2,ACUATICA AQUA ANITA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MANUEL M LOPEZ,CALLE,SAN RAFAEL ATLIXCO,AVENIDA,TLAHUAC,CALLE,SALVADOR DIAZ MIRON,12,L MZ 79,,,0,,COLONIA,SANTA ANA PONIENTE,,,,13300,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,1338,001,,,,Fijo,19.3027515400000000,-99.043974290000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900500010883,8117250,09005713943003872000000000U8,ACUATICA ACUAMERICA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,NORTE 25,EJE VIAL,5 NORTE (MONTEVIDEO),CALLE,PONIENTE 134,CALLE,NORTE 23-A,49,,,,0,,COLONIA,LINDAVISTA VALLEJO,,,,07720,09,Ciudad de México,005,Gustavo A. Madero,0001,Gustavo A. Madero,0883,008,,,,Fijo,19.4930991300000000,-99.149287830000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,090070001216A,727236,09007611621001871000000000U3,ACUATICA DELFINES,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,IZTACCIHUATL,CALLE,CERRADA CUITLAHUAC,AVENIDA,CUAUHTEMOC,CALLE,TRANSFIGURACION,548,,,,0,,COLONIA,SAN LORENZO TEZONCO,,,,09900,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,216A,001,,,,Fijo,19.3022514300000000,-99.068621820000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300010527,1036623,09013611621000421000000000U6,ACUATICA DEE BOSQUE,,611621,Escuelas de deporte del sector privado,6 a 10 personas,CALLE,HERMENEGILDO GALEANA,CALLE,CANAL NACIONAL CHALCO-AMECAMECA,CALLE,CUAUHTEMOC,CALLE,CANAL NACIONAL CHALCO-AMECAMECA,6,,,,0,,COLONIA,QUIRINO MENDOZA,,,,16710,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,0527,043,5521613942,,,Fijo,19.2612623000000000,-99.027008380000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700015677,10260712,09007611621002211000000000U1,ACUATIC CENTER,,611621,Escuelas de deporte del sector privado,0 a 5 personas,PRIVADA,MODESTO DOMINGUEZ,PRIVADA,EMILIO ELIZONDO,PRIVADA,ALBERTO S DIAZ,CERRADA,MANZANA O EDIFICACION CONTIGUA,279,,,,,,UNIDAD HABITACIONAL,EJERCITO DE AGUA PRIETA,,,,09578,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,5677,004,,,,Fijo,19.3670138100000000,-99.037532260000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900200010699,668365,09002611621000204001000000U9,ACALICLUB ESCUELA DE NATACION,ACALICLUB SA,611621,Escuelas de deporte del sector privado,31 a 50 personas,CALLE,NILO,CALLE,MARAVATIO,CALLE,IGNACIO ALLENDE,CALLE,HELIOPOLIS,194,,,,,,MANZANA,CLAVERIA,,,,02080,09,Ciudad de México,002,Azcapotzalco,0001,Azcapotzalco,0699,003,,AZS.ACALI@GMAIL.COM,WWW.ACALI.COM.MX,Fijo,19.4670247100000000,-99.179590550000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500011110,8326875,09015713943002183000000000U0,ACADEMIA VECTOR,ACADEMIA VECTOR SA DE CV,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,MERIDA,AVENIDA,ALVARO OBREGON,CALLE,CHIHUAHUA,CALLE,FRONTERA,124,,,,2,INTERIOR UNO,COLONIA,ROMA NORTE,,,,06700,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,1110,025,,OLGA.VECTOR@GMAIL.COM,WWW.STUDIOKATHARSIS.COM.MX,Fijo,19.4181422200000000,-99.157150770000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700012140,839355,09007611611000101001000000U7,ACADEMIA PROFESIONAL DE DANZA Y COREOGRAFIA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,FELIPE ANGELES,CALLE,SAN ANTONIO,CALLE,VILLA DEL MAR,CALLE,FRANCISCO ALVAREZ DEL CASTILLO,78,,,,0,,COLONIA,BARRIO SAN ANTONIO,,,,09900,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,2140,020,,,,Fijo,19.3058542100000000,-99.075068030000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000010629,1057765,09010611621000031000000000U9,ACADEMIA MEXICANA DE ARTES MARCIALES,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ROSA ESMERALDA,CALLE,ROSA DE CASTILLA,AVENIDA,AVENIDA DEL ROSAL,CALLE,ROSA ESMERALDA,20,BIS,,,0,,COLONIA,MOLINOS DE LA ROSA,,,,01470,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,0629,001,5555936992,,,Fijo,19.3730764500000000,-99.197340420000000,2010-07
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0900700013539,841513,09007611621001581000000000U8,ACADEMIA MEXICANA DE WO SHU,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,JARDIN PENSAMIENTOS,AVENIDA,EMILIANO ZAPATA,AVENIDA,IGNACIO ALDAMA,CALLE,JARDIN TULIPANES,41,MANZANA 23,,,0,,COLONIA,JARDINES DE SAN LORENZO TEZONCO,,,,09940,09,Ciudad de México,007,Iztapalapa,0001,Iztapalapa,3539,003,,,,Fijo,19.2948422800000000,-99.075584530000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901200012085,915670,09012611621000621000000000U3,ACADEMIA EN DEFENSA PERSONAL ACADEMIA PROFESIONAL DE BOX Y LUCHA,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,AVENIDA MIGUEL HIDALGO,PRIVADA,CANTERA,CALLE,AVENIDA FUENTES BROTANTES,PRIVADA,CUARTA CANTERA,195,,,,,,COLONIA,FUENTES BROTANTES,,,,14410,09,Ciudad de México,012,Tlalpan,0001,Tlalpan,2085,038,5545789986,,WWW.ADPSU.COM.MX,Fijo,19.2810429100000000,-99.187129830000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901500010644,10985536,09015611621001011000000000U9,ACADEMIA KICK BOXING MEXICO,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ALLENDE,PEATONAL,MARIANA DEL TORO DE LAZARIN,CALLE,BELISARIO DOMINGUEZ,CALLE,REPUBLICA DE CHILE,35,,,,,,COLONIA,CENTRO,,,,06010,09,Ciudad de México,015,Cuauhtémoc,0001,Cuauhtémoc,0644,015,,,,Fijo,19.4385130400000000,-99.137528450000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100011291,11493823,09011713943002121000000000U9,ACADEMIA DE TRANSFORMACION FISICA MASTERS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,ESTURION,CALLE,CABALLO DE MAR,CALLE,ABULON,CALLE,PULPO,52,LT17,,,,,COLONIA,DEL MAR,,,,13720,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,1291,004,5566714116,,,Fijo,19.2881864200000000,-99.056728080000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901300011277,10004561,09013611621000591000000000U6,ACADEMIA DE TENNIS ELOY MENDEZ,,611621,Escuelas de deporte del sector privado,0 a 5 personas,OTRO(ESPECIFIQUE),CANAL,CALLE,NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,OTRO(ESPECIFIQUE),NINGUNO,2000,,DEPORTIVO CUEMANCO XOCHIMILCO,PLANTA BAJA,,,COLONIA,TLACOAPA,PARQUE RECREATIVO,DEPORTIVO CUEMANCO XOCHIMILCO,2000,16000,09,Ciudad de México,013,Xochimilco,0001,Xochimilco,1277,003,5525335096,,,Fijo,19.3000482700000000,-99.100493080000000,2024-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901600010321,689046,09016713943000591010000000U4,ACADEMIA DE TENIS MVPTENIS,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,CERRADA INGENIEROS MILITARES,AVENIDA,LOMAS DE SOTELO,AVENIDA,PROLONGACION CALZADA INGENIEROS MILITARES,CERRADA,LOMAS DE SOTELO,0,SN,,,0,,COLONIA,PERIODISTA,,,,11220,09,Ciudad de México,016,Miguel Hidalgo,0001,Miguel Hidalgo,0321,051,,,WWW.MVPTENIS.COM,Fijo,19.4467972300000000,-99.217094660000000,2014-12
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901100011376,9200878,09011611621000641000000000U3,ACADEMIA DE TAEKWONDO SOO BAK TAEKWONDO TLAHUAC,,611621,Escuelas de deporte del sector privado,0 a 5 personas,CALLE,TEPOZAN,AVENIDA,LA TURBA,CALLE,AGAVE,CALLE,BOZAGO,0,SN,,,0,,COLONIA,LA DRAGA,,,,13273,09,Ciudad de México,011,Tláhuac,0001,Tláhuac,1376,015,,,,Fijo,19.2852842600000000,-99.041418710000000,2019-11
2025-05,2025,5,Gimnasios y espacios deportivos,Escuela de deporte,Privado,Complementario,NO,,0901000012184,11586754,09010611621000833000000000U8,CENTRO ECUESTRE EL CIRUELO,CENTRO ECUESTRE EL CIRUELO AC,611621,Escuelas de deporte del sector privado,11 a 30 personas,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,CALLE,NINGUNO,5,,,,,,COLONIA,LAS AGUILAS 2DO PARQUE,,,,01750,09,Ciudad de México,010,Álvaro Obregón,0001,Álvaro Obregón,2184,006,5533336101,,,Fijo,19.3562530100000000,-99.221601490000000,2024-11
