id_denue,clee,nombre_establecimiento,nombre_normalizado,razon_social,codigo_scian,actividad_scian,categoria_enfoque,subcategoria,sector,es_oferta_deportiva,es_gimnasio_acondicionamiento,es_club_deportivo,es_servicio_adulto_mayor,mencion_explicita_adulto_mayor,terminos_adulto_mayor,criterio_adulto_mayor,requiere_revision_manual,motivo_revision,posible_duplicado_nombre_coordenadas,personal_ocupado,tipo_vialidad,nombre_vialidad,numero_exterior,letra_exterior,numero_interior,letra_interior,direccion_limpia,tipo_asentamiento,asentamiento,codigo_postal,codigo_postal_valido,clave_entidad,entidad,clave_alcaldia,alcaldia,clave_localidad,localidad,ageb,manzana,clave_municipio,clave_ageb,clave_manzana,latitud,longitud,coordenadas_validas,telefono,correo_electronico,sitio_web,tipo_unidad_economica,fecha_alta_denue,anio_alta_denue,mes_alta_denue,anio_datos,mes_corte,edicion_denue
712210,,ULTIMO GUERRERO GYM,ULTIMO GUERRERO GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,XOLOTL,20,,,,CALLE XOLOTL 20 PUEBLO NEZAHUALCOYOTL 09410,PUEBLO,NEZAHUALCOYOTL,09410,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0356,029,09007,0900700010356,0900700010356029,19.37817305,-99.11279842,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
728403,,UNIDAD DEPORTIVA LA CASCADA,UNIDAD DEPORTIVA LA CASCADA,ALCALDIA IZTAPALAPA,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,11 a 30 personas,CALLE,ENNA,2300,,,,CALLE ENNA 2300 COLONIA AMPLIACION SANTA MARTHA ACATITLA 09140,COLONIA,AMPLIACION SANTA MARTHA ACATITLA,09140,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0318,001,09007,0900700010318,0900700010318001,19.38176526,-99.02557115,1,5524247050,,,Fijo,2014-12,2014,12,2020,11,2020-11
6313649,,UNIDAD MALLORCA,UNIDAD MALLORCA,ASOCIACION CRISTIANA DE JOVENES DE LA CIUDAD DE MEXICO YMCA AC,713941,Clubes deportivos del sector privado,oferta_deportiva,club_deportivo,privado,1,0,1,0,0,,no_aplica,0,,0,101 a 250 personas,CALLE,LABORISTAS,49,,0,,CALLE LABORISTAS 49 INT 0 COLONIA REFORMA IZTACCIHUATL 09440,COLONIA,REFORMA IZTACCIHUATL,09440,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0483,006,09007,0900700010483,0900700010483006,19.37620327,-99.13168815,1,,donaxilopez@ymcacdmex.org.mx,,Fijo,2010-07,2010,07,2020,11,2020-11
8522573,,UNIENDO NUESTROS DESEOS,UNIENDO NUESTROS DESEOS,UNIENDO NUESTROS DESEOS,713944,Centros de acondicionamiento físico del sector público,oferta_deportiva,acondicionamiento_fisico,publico,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LICENCIADO IGNACIO RAMOS PRASLOW,0,SN,0,,CALLE LICENCIADO IGNACIO RAMOS PRASLOW 0 SN INT 0 COLONIA CONSTITUCION DE 1917 09260,COLONIA,CONSTITUCION DE 1917,09260,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1462,004,09007,0900700011462,0900700011462004,19.34542021,-99.05957859,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
836068,,VEROS GYM,VEROS GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,SIN REFERENCIA,1577,,15,,CALLE SIN REFERENCIA 1577 INT 15 COLONIA U.H MIRASOLES 09910,COLONIA,U.H MIRASOLES,09910,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3897,010,09007,0900700013897,0900700013897010,19.31414325,-99.0722435,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
7338218,,VIKEN FITNESS,VIKEN FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,PRESIDENTE PLUTARCO ELIAS CALLES,1234,,0,,AVENIDA PRESIDENTE PLUTARCO ELIAS CALLES 1234 INT 0 COLONIA BANJIDAL 09081,COLONIA,BANJIDAL,09081,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0642,017,09007,0900700010642,0900700010642017,19.36415517,-99.13814076,1,,viken@hotmail.com,VIKEN.COM.MX,Fijo,2019-11,2019,11,2020,11,2020-11
8306562,,VIVE BIEN,VIVE BIEN,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,CARLOS BENZ,12,,,,CALLE CARLOS BENZ 12 COLONIA ESTRELLA CULHUAXAN 09800,COLONIA,ESTRELLA CULHUAXAN,09800,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1848,006,09007,0900700011848,0900700011848006,19.33146876,-99.10679809,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
829342,,WORLD FITNESS,WORLD FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,AVENIDA,TLAHUAC,3860,,7,,AVENIDA TLAHUAC 3860 INT 7 COLONIA DOCE DE DICIEMBRE 09870,COLONIA,DOCE DE DICIEMBRE,09870,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1867,011,09007,0900700011867,0900700011867011,19.32686857,-99.10143882,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
734490,,WORLD GYM,WORLD GYM,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,5 DE MAYO,1,MZ 25,0,,AVENIDA 5 DE MAYO 1 MZ 25 INT 0 COLONIA PUEBLO SANTA CRUZ MEYEHUALCO 09700,COLONIA,PUEBLO SANTA CRUZ MEYEHUALCO,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1759,011,09007,0900700011759,0900700011759011,19.34214532,-99.04048648,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
733259,,XTREME FITNESS,XTREME FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JUAREZ,,SN,,,CALLE JUAREZ SN COLONIA SEFUNDA AMPLIACION SANTIAGO ACAHUALTEPEC 09609,COLONIA,SEFUNDA AMPLIACION SANTIAGO ACAHUALTEPEC,09609,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2738,035,09007,0900700012738,0900700012738035,19.34670897,-99.01079721,1,,extremefitness99@outlook.com,,Fijo,2014-12,2014,12,2020,11,2020-11
8671335,,ZONA HIPERTROFICA,ZONA HIPERTROFICA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,INSURGENTE (EUGENIO JIRON),203,,,,AVENIDA INSURGENTE (EUGENIO JIRON) 203 COLONIA PARAJE SAN JUAN 09830,COLONIA,PARAJE SAN JUAN,09830,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2812,003,09007,0900700012812,0900700012812003,19.33996657,-99.06877913,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
712549,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,SANTA MARIA,3,,,,CALLE SANTA MARIA 3 COLONIA MAGDALENA ATLAZOLPA 09410,COLONIA,MAGDALENA ATLAZOLPA,09410,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0360,001,09007,0900700010360,0900700010360001,19.37496799,-99.11087841,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
713446,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,SUR 109-A,548,,,,CALLE SUR 109-A 548 COLONIA SECTOR POPULAR 09060,COLONIA,SECTOR POPULAR,09060,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0695,005,09007,0900700010695,0900700010695005,19.36517152,-99.11602882,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
7192780,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,ZARAGOZA,,SN,,,CALLE ZARAGOZA SN COLONIA BENITO JUAREZ 09859,COLONIA,BENITO JUAREZ,09859,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5215,014,09007,0900700015215,0900700015215014,19.32899658,-99.08007547,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
724638,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JESUS GARIBAY,23,MZ 34,,MZ 34 L 23,CALLE JESUS GARIBAY 23 MZ 34 INT MZ 34 L 23 COLONIA CONSEJO AGRARISTA MEXICANO 09760,COLONIA,CONSEJO AGRARISTA MEXICANO,09760,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5465,014,09007,0900700015465,0900700015465014,19.32538271,-99.06244741,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
724657,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JESUS GARIBAY,,SN,,,CALLE JESUS GARIBAY SN COLONIA PUENTE BLANCO 09770,COLONIA,PUENTE BLANCO,09770,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4062,031,09007,0900700014062,0900700014062031,19.32436581,-99.06333667,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
727976,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,IGNACIO DE LA LLAVE,5,,,,CALLE IGNACIO DE LA LLAVE 5 COLONIA JUAN ESCUTIA 09100,COLONIA,JUAN ESCUTIA,09100,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0017,030,09007,0900700010017,0900700010017030,19.39403441,-99.05028977,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
733747,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,OAXACA,12,MZ 432,,,CALLE OAXACA 12 MZ 432 COLONIA SAN PABLO 09696,COLONIA,SAN PABLO,09696,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3346,044,09007,0900700013346,0900700013346044,19.33614542,-99.00169186,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
735469,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,MAIZ,18,MZ152 LT18,,,CALLE MAIZ 18 MZ152 LT18 COLONIA TENORIOS 09680,COLONIA,TENORIOS,09680,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5075,022,09007,0900700015075,0900700015075022,19.32914684,-99.02142929,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
736639,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CANAL PUERTO ANGEL,,SN,,,CALLE CANAL PUERTO ANGEL SN COLONIA INSURGENTES 09750,COLONIA,INSURGENTES,09750,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4768,014,09007,0900700014768,0900700014768014,19.33080579,-99.05498578,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
8305796,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,RIO NAZAS,34,,,,CALLE RIO NAZAS 34 COLONIA VALLLE DE SAN LORENZO 09970,COLONIA,VALLLE DE SAN LORENZO,09970,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4310,012,09007,0900700014310,0900700014310012,19.29959923,-99.07845485,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
832390,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,GREGORIO SOSA,21,MANZANA 2,,MZ 2,CALLE GREGORIO SOSA 21 MANZANA 2 INT MZ 2 COLONIA CONSEJO AGRARISTA MEXICANO 09760,COLONIA,CONSEJO AGRARISTA MEXICANO,09760,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3026,014,09007,0900700013026,0900700013026014,19.32898822,-99.05910837,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8436427,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,VILLA GENERAL MITRE,,SN,,,CALLE VILLA GENERAL MITRE SN COLONIA DESARROLLO URBANO QUETZALCOATL 09700,COLONIA,DESARROLLO URBANO QUETZALCOATL,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3401,017,09007,0900700013401,0900700013401017,19.32387751,-99.04010281,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8652372,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,5 DE MAYO,17,,,,CALLE 5 DE MAYO 17 BARRIO LA ASUNCION 09000,BARRIO,LA ASUNCION,09000,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0746,011,09007,0900700010746,0900700010746011,19.36120774,-99.09359518,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8671821,,ZUMBA,ZUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,RIO RHIN,13,,0,,CALLE RIO RHIN 13 INT 0 COLONIA VALLE DE SANLORENZO 09970,COLONIA,VALLE DE SANLORENZO,09970,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,351A,005,09007,090070001351A,090070001351A005,19.29747042,-99.07559025,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8671579,,ZUMBA AMAZONAS,ZUMBA AMAZONAS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JUAN DE LA CIERVA,2,LT,0,,CALLE JUAN DE LA CIERVA 2 LT INT 0 COLONIA FUEGO NUEVO 09800,COLONIA,FUEGO NUEVO,09800,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2988,031,09007,0900700012988,0900700012988031,19.33105432,-99.09445214,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8197743,,ZUMBA CLUB,ZUMBA CLUB,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,VIESCA (CUARTA DE ORTEGA),56,,,,CALLE VIESCA (CUARTA DE ORTEGA) 56 COLONIA BUENAVISTA 09700,COLONIA,BUENAVISTA,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4096,010,09007,0900700014096,0900700014096010,19.32666015,-99.03169888,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
807156,,ZUMBA DANCE,ZUMBA DANCE,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,JUAN DE LA BARRERA,84,,98,,CALLE JUAN DE LA BARRERA 84 INT 98 COLONIA LOMAS DE ZARAGOZA 09620,COLONIA,LOMAS DE ZARAGOZA,09620,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2634,013,09007,0900700012634,0900700012634013,19.3500791,-98.99496423,1,,,,Fijo,2010-07,2010,07,2020,11,2020-11
8365538,,ZUMBA FITNEES,ZUMBA FITNEES,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,SIN REFERENCIA,50,,,,CALLE SIN REFERENCIA 50 COLONIA VALLE DE LUCES 3RA SECCION 09800,COLONIA,VALLE DE LUCES 3RA SECCION,09800,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4024,002,09007,0900700014024,0900700014024002,19.33899342,-99.09531131,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8771528,,ZUMBA FITNESS,ZUMBA FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,AYACAHUITE,4,MANZANA 12,0,,CALLE AYACAHUITE 4 MANZANA 12 INT 0 COLONIA EL MOLINO TEZONCO 09960,COLONIA,EL MOLINO TEZONCO,09960,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,2193,020,09007,0900700012193,0900700012193020,19.29906847,-99.0675391,1,5536543265,,,Fijo,2019-11,2019,11,2020,11,2020-11
8365350,,ZUMBA HALCON,ZUMBA HALCON,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CERRO NACIONAL,8,,0,,CALLE CERRO NACIONAL 8 INT 0 PUEBLO SANTA MARIA TOMATLAN 09870,PUEBLO,SANTA MARIA TOMATLAN,09870,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1867,026,09007,0900700011867,0900700011867026,19.32330801,-99.09948604,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8138078,,ZUMBA LUU,ZUMBA LUU,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,EJIDO,1265,,,,CALLE EJIDO 1265 PUEBLO SANTA MARIA AZTAHUACAN 09500,PUEBLO,SANTA MARIA AZTAHUACAN,09500,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,1706,009,09007,0900700011706,0900700011706009,19.34997683,-99.0278771,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
712230,,ZUMBA MOUDI DANCE AND FITNESS,ZUMBA MOUDI DANCE AND FITNESS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,VICENTE GUERRERO,30,,,,CALLE VICENTE GUERRERO 30 COLONIA APATLACO 09430,COLONIA,APATLACO,09430,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3632,014,09007,0900700013632,0900700013632014,19.38076688,-99.1137574,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
736807,,ZUMBA QUE RUMBA,ZUMBA QUE RUMBA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,SANTA LUCIA,25,MZ 17 LT 25,,,CALLE SANTA LUCIA 25 MZ 17 LT 25 COLONIA HANK GONZALEZ 09700,COLONIA,HANK GONZALEZ,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3045,016,09007,0900700013045,0900700013045016,19.33230709,-99.04297173,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
8377374,,ZUMBA SALON MELODI,ZUMBA SALON MELODI,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,EJE VIAL,2 ORIENTE (CALZADA DE LA VIGA),1476,A,,,EJE VIAL 2 ORIENTE (CALZADA DE LA VIGA) 1476 A COLONIA EL SIFON 09400,COLONIA,EL SIFON,09400,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5287,001,09007,0900700015287,0900700015287001,19.36997411,-99.12227618,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
732421,,ZUMBA SIN NOMBRE,ZUMBA SIN NOMBRE,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,10,2,LT8,,,CALLE 10 2 LT8 COLONIA SANTIAGO ACAHUALTEPEC 2A. AMPLIACION 09609,COLONIA,SANTIAGO ACAHUALTEPEC 2A. AMPLIACION,09609,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,4931,004,09007,0900700014931,0900700014931004,19.34870969,-99.00809435,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
7338651,,ZUMBA TIME,ZUMBA TIME,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,DIBUJANTES,322,,,,CALLE DIBUJANTES 322 COLONIA APATLACO 09430,COLONIA,APATLACO,09430,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0322,007,09007,0900700010322,0900700010322007,19.3800744,-99.11866921,1,,bereortiz2010@hotmail.com,,Fijo,2019-11,2019,11,2020,11,2020-11
736101,,ZUMBA Y FITNES LUPITA,ZUMBA Y FITNES LUPITA,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,VILLA FRATI,25,,,,CALLE VILLA FRATI 25 COLONIA DESARROLLO URBANO QUETZALCOATL 09700,COLONIA,DESARROLLO URBANO QUETZALCOATL,09700,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,3204,001,09007,0900700013204,0900700013204001,19.32935481,-99.03804856,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
727060,,ZUMBA Y JASS,ZUMBA Y JASS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,JOSE CLEMENTE OROZCO,300,,0,,AVENIDA JOSE CLEMENTE OROZCO 300 INT 0 BARRIO SAN ANTONIO 09900,BARRIO,SAN ANTONIO,09900,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,209A,031,09007,090070001209A,090070001209A031,19.30926571,-99.07545304,1,,,,Fijo,2014-12,2014,12,2020,11,2020-11
7903548,,ZUMBA Y TAEBO NANCY,ZUMBA Y TAEBO NANCY,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,LA ESTRELLA,,SN,,,CALLE LA ESTRELLA SN BARRIO SAN PABLO 09000,BARRIO,SAN PABLO,09000,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,0981,004,09007,0900700010981,0900700010981004,19.36002328,-99.08954179,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
8193065,,ZUMBZ DYD,ZUMBZ DYD,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,AVENIDA DE LAS TORRES,2,27A,,,AVENIDA AVENIDA DE LAS TORRES 2 27A COLONIA AMP. EMILIANO ZAPATA 09638,COLONIA,AMP. EMILIANO ZAPATA,09638,1,09,CIUDAD DE MÉXICO,007,Iztapalapa,0001,Iztapalapa,5041,031,09007,0900700015041,0900700015041031,19.3364842,-98.97611308,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
7705860,,ACTIVIADES DEPORTIVAS,ACTIVIADES DEPORTIVAS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,AVENIDA,MIGUEL HIDALGO,8,,0,,AVENIDA MIGUEL HIDALGO 8 INT 0 COLONIA EL TANQUE 10320,COLONIA,EL TANQUE,10320,1,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0090,001,09008,0900800010090,0900800010090001,19.32544251,-99.24780248,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
7705865,,ACTIVIDADES DEPORTIVAS,ACTIVIDADES DEPORTIVAS,,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,0 a 5 personas,CALLE,CORONA DEL ROSAL,131,,0,,CALLE CORONA DEL ROSAL 131 INT 0 COLONIA LA MALINCHE 10010,COLONIA,LA MALINCHE,10010,1,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0141,033,09008,0900800010141,0900800010141033,19.32499778,-99.24674038,1,,,,Fijo,2019-11,2019,11,2020,11,2020-11
929058,,ACUATIC FITNESS,ACUATIC FITNESS,ACUATIC FITNES S.A. DE CV,713943,Centros de acondicionamiento físico del sector privado,oferta_deportiva,acondicionamiento_fisico,privado,1,1,0,0,0,,no_aplica,0,,0,6 a 10 personas,CALLE,TIHUATLAN,10,,,,CALLE TIHUATLAN 10 COLONIA SAN JERONIMO ACULCO 10400,COLONIA,SAN JERONIMO ACULCO,10400,1,09,CIUDAD DE MÉXICO,008,La Magdalena Contreras,0001,La Magdalena Contreras,0194,027,09008,0900800010194,0900800010194027,19.31800997,-99.22206353,1,62635135,,WWW.ACUATICFITNES.COM,Fijo,2014-12,2014,12,2020,11,2020-11
